id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label,cluster_id
1827275,1857439,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,3,-1,1.0
1827299,1827798,1,0.3106674672798059,0.1,28,0.04,0.5,1,-1,-1.0
1827299,1828104,1,0.3106674672798059,0.0588235294117647,56,0.04,0.5,0,-1,-1.0
1827299,1828650,2,0.6713412275020467,0.2222222222222222,28,0.1025,0.5,0,-1,-1.0
1827299,1830007,1,0.5581106265512472,0.2,8,0.1666666666666666,0.5,0,-1,-1.0
1827299,1830772,3,1.349676440794041,0.1764705882352941,64,0.3316666666666666,1.0,0,-1,1.0
1827299,1835485,2,0.6713412275020467,0.3333333333333333,16,0.1025,0.5,0,-1,-1.0
1827299,1836240,1,0.3106674672798059,0.1,28,0.04,0.5,0,-1,-1.0
1827299,1836497,1,0.3106674672798059,0.1,28,0.04,0.5,0,-1,-1.0
1827299,1843300,2,0.6713412275020467,0.1538461538461538,44,0.1025,0.5,0,-1,-1.0
1827299,1844513,2,0.6713412275020467,0.1666666666666666,40,0.1025,0.5,0,-1,-1.0
1827299,1846405,3,1.1522395744650344,0.4285714285714285,24,0.2275,1.0,1,-1,1.0
1827299,1848035,1,0.5581106265512472,0.2,8,0.1666666666666666,0.5,0,-1,-1.0
1827299,1848504,2,0.6713412275020467,0.2222222222222222,28,0.1025,0.5,0,-1,-1.0
1827299,1849525,2,0.6713412275020467,0.2857142857142857,20,0.1025,0.5,0,-1,-1.0
1827299,1850113,2,0.6713412275020467,0.3333333333333333,16,0.1025,0.5,0,-1,-1.0
1827299,1859358,1,0.4808983469629878,0.1428571428571428,16,0.125,0.5,1,-1,-1.0
1827299,1860760,1,0.3106674672798059,0.1,28,0.04,0.5,1,-1,-1.0
1827299,1861835,3,1.399682733736476,0.1153846153846153,100,0.3541666666666666,1.0,0,-1,1.0
1827299,1871753,1,0.4808983469629878,0.1428571428571428,16,0.125,0.5,1,-1,-1.0
1827299,1871972,1,0.4808983469629878,0.1428571428571428,16,0.125,0.5,1,-1,-1.0
