id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1839821,1863350,9,4.598514212939248,0.8181818181818182,100,1.2714285714285716,1.0,8,1
1839821,1864604,9,4.598514212939248,0.8181818181818182,100,1.2714285714285716,1.0,8,1
1839821,1966533,5,2.4191046988122498,0.45454545454545453,60,0.6333333333333333,1.0,9,-1
1839821,1966535,5,2.4191046988122498,0.45454545454545453,60,0.6333333333333333,1.0,9,-1
1839821,1984651,5,2.4191046988122498,0.45454545454545453,60,0.6333333333333333,1.0,9,-1
1839863,1863350,9,4.598514212939248,0.8181818181818182,100,1.2714285714285714,1.0,10,1
1839863,1864604,9,4.598514212939248,0.8181818181818182,100,1.2714285714285714,1.0,10,1
1839863,1966533,5,2.4191046988122498,0.45454545454545453,60,0.6333333333333333,1.0,6,-1
1839863,1966535,5,2.4191046988122498,0.45454545454545453,60,0.6333333333333333,1.0,6,-1
1839863,1984651,5,2.4191046988122498,0.45454545454545453,60,0.6333333333333333,1.0,6,-1
1840015,1880088,3,2.164042561333445,0.6,16,0.75,1.0,4,-1
1840015,1910878,3,2.164042561333445,0.6,16,0.75,1.0,7,-1
1840015,1993795,3,2.164042561333445,0.6,16,0.75,1.0,7,-1
1840015,2004603,3,2.164042561333445,0.6,16,0.75,1.0,7,-1
1840082,1877884,6,2.9154679681099473,0.46153846153846156,84,0.7698412698412698,1.0,7,-1
1840082,1878497,6,2.9154679681099473,0.46153846153846156,84,0.7698412698412698,1.0,7,-1
1840082,1905631,6,2.9154679681099473,0.46153846153846156,84,0.7698412698412698,1.0,9,-1
1840082,1950102,6,2.9154679681099473,0.46153846153846156,84,0.7698412698412698,1.0,7,-1
1840082,1950145,6,2.9154679681099473,0.46153846153846156,84,0.7698412698412698,1.0,9,-1
1840082,1950600,6,3.083390054218504,0.25,216,0.857142857142857,1.0,7,-1
1840082,1950627,6,2.9154679681099473,0.46153846153846156,84,0.7698412698412698,1.0,7,-1
1841000,1850915,1,1.4426950408889634,0.0625,30,0.5,1.0,0,-1
1841000,1850920,1,0.36926937306885504,0.3333333333333333,4,0.06666666666666667,1.0,0,-1
1841537,1841575,6,3.083390054218504,0.75,49,0.857142857142857,1.0,11,1
1841537,1912738,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1841537,1913648,6,3.083390054218504,0.75,49,0.857142857142857,1.0,11,1
1841537,1914212,6,3.083390054218504,0.75,49,0.857142857142857,1.0,11,-1
1841537,1949911,6,3.083390054218504,0.75,49,0.857142857142857,1.0,11,1
1841537,1973470,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1841537,1985371,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1841575,1912738,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1841575,1913648,6,3.083390054218504,0.75,49,0.857142857142857,1.0,11,1
1841575,1914212,6,3.083390054218504,0.75,49,0.857142857142857,1.0,11,-1
1841575,1949911,6,3.083390054218504,0.75,49,0.857142857142857,1.0,11,1
1841575,1973470,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1841575,1985371,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1841775,1848751,1,0.40242960438184466,0.1111111111111111,24,0.08333333333333333,0.5,2,-1
1841775,1872309,1,0.40242960438184466,0.1111111111111111,24,0.08333333333333333,0.5,2,-1
1841775,1879620,1,0.40242960438184466,0.1111111111111111,24,0.08333333333333333,0.5,2,-1
1841775,1946363,1,0.40242960438184466,0.1111111111111111,24,0.08333333333333333,0.5,2,-1
1841775,1951891,3,1.845124645270808,0.6,16,0.5833333333333333,1.0,4,-1
1841775,1985661,1,0.40242960438184466,0.1111111111111111,24,0.08333333333333333,0.5,2,-1
1841775,1985669,1,0.40242960438184466,0.1111111111111111,24,0.08333333333333333,0.5,2,-1
1841775,2001070,3,1.845124645270808,0.6,16,0.5833333333333333,1.0,4,-1
1841775,2003870,3,1.845124645270808,0.6,16,0.5833333333333333,1.0,4,-1
1842041,1986549,3,2.164042561333445,0.6,16,0.75,1.0,4,-1
1842041,1986556,3,2.164042561333445,0.6,16,0.75,1.0,4,-1
1842041,2001022,3,2.164042561333445,0.6,16,0.75,1.0,5,-1
1842041,2003489,3,2.164042561333445,0.6,16,0.75,1.0,4,-1
1842381,1865867,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,11,-1
1842381,1867093,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,11,-1
1842381,1898926,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,16,-1
1842381,1909198,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,16,-1
1842381,1918381,10,4.081750261571267,0.8333333333333334,121,0.865800865800866,1.0,11,-1
1842381,1966370,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1967113,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1972900,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1972904,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1974709,10,4.170323914242463,0.45454545454545453,231,0.9090909090909093,1.0,16,-1
1842381,1974724,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1974728,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1984462,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1984466,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1984479,1,0.3284587387530511,0.05,110,0.047619047619047616,0.5,2,-1
1842381,1985079,10,4.081750261571267,0.8333333333333334,121,0.8658008658008659,1.0,11,-1
1842381,1985087,10,4.081750261571267,0.8333333333333334,121,0.8658008658008659,1.0,11,-1
