id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827554,1899956,1,0.29120667621996243,0.08333333333333333,42,0.03225806451612903,0.5,0,-1
1827554,1908755,1,0.29120667621996243,0.08333333333333333,42,0.03225806451612903,0.5,0,-1
1827578,1827837,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,2,-1
1827578,1829448,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,2,-1
1827578,1830646,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1830720,1,0.2473379469500514,0.029411764705882353,306,0.017543859649122806,0.5,0,-1
1827578,1831637,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,0,-1
1827578,1834498,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1834755,8,3.6201317750971818,0.11940298507462686,1026,0.8777777777777778,1.0,6,-1
1827578,1834790,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1834984,5,2.7905531327562363,0.2631578947368421,108,0.8333333333333333,1.0,3,-1
1827578,1835684,1,0.2473379469500514,0.027777777777777776,342,0.017543859649122806,0.5,2,-1
1827578,1838876,1,0.2473379469500514,0.038461538461538464,162,0.017543859649122806,0.5,2,-1
1827578,1839811,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1839879,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,2,-1
1827578,1839896,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,2,-1
1827578,1842486,1,0.2473379469500514,0.043478260869565216,108,0.017543859649122806,0.5,2,-1
1827578,1843105,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,0,-1
1827578,1848704,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1850433,1,0.2473379469500514,0.02857142857142857,324,0.017543859649122806,0.5,0,-1
1827578,1857231,1,0.2473379469500514,0.029411764705882353,306,0.017543859649122806,0.5,2,-1
1827578,1857284,8,3.4331752401439815,0.4,180,0.7953216374269005,1.0,6,-1
1827578,1858552,1,0.43429448190325176,0.05555555555555555,18,0.1,0.5,0,-1
1827578,1859979,8,3.412350108733815,0.42105263157894735,162,0.7842105263157895,1.0,0,-1
1827578,1860649,8,3.412350108733815,0.42105263157894735,162,0.7842105263157895,1.0,0,-1
1827578,1861396,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,0,-1
1827578,1863392,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1863410,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,2,-1
1827578,1863416,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,2,-1
1827578,1863432,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,2,-1
1827578,1863434,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1863444,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1864512,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1864542,1,0.2473379469500514,0.03571428571428571,198,0.017543859649122806,0.5,0,-1
1827578,1864620,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,0,-1
1827578,1864830,8,3.412350108733815,0.42105263157894735,162,0.7842105263157895,1.0,6,-1
1827578,1864883,1,0.2473379469500514,0.037037037037037035,180,0.017543859649122806,0.5,2,-1
1827578,1865735,1,0.2473379469500514,0.045454545454545456,90,0.017543859649122806,0.5,2,-1
1827578,1867133,1,0.2473379469500514,0.043478260869565216,108,0.017543859649122806,0.5,2,-1
1827578,1871532,8,3.412350108733815,0.42105263157894735,162,0.7842105263157895,1.0,6,-1
1827578,1872430,1,0.2473379469500514,0.045454545454545456,90,0.017543859649122806,0.5,0,-1
1827578,1876440,1,0.2473379469500514,0.045454545454545456,90,0.017543859649122806,0.5,0,-1
1827578,1876443,1,0.2473379469500514,0.045454545454545456,90,0.017543859649122806,0.5,2,-1
1827578,1876626,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,0,-1
1827578,1878884,1,0.2473379469500514,0.045454545454545456,90,0.017543859649122806,0.5,2,-1
1827578,1881108,1,0.2473379469500514,0.045454545454545456,90,0.017543859649122806,0.5,2,-1
1827578,1881728,1,0.2473379469500514,0.043478260869565216,108,0.017543859649122806,0.5,0,-1
1827578,1881984,8,3.4123501087338144,0.42105263157894735,162,0.7842105263157895,1.0,0,-1
1827578,1881992,8,3.412350108733815,0.42105263157894735,162,0.7842105263157895,1.0,6,-1
1827578,1882311,1,0.2473379469500514,0.043478260869565216,108,0.017543859649122806,0.5,0,-1
